לבוביץ,270
נוב,270
סטולרו,270
עפאוי,270
ערן,270
פיליפס,270
פכטר,270
פרויליך,270
פרלין,270
קלוגר,270
בלזר,269
בלייר,269
גילמן,269
האוזר,269
ורור,269
זרחיה,269
יהל,269
עישאן,269
קסוטו,269
אבו עודה,268
אברהמוף,268
אופמן,268
באומן,268
חכרוש,268
לידור,268
עבד רבו,268
עפגין,268
עראבה,268
ערפאת,268
קריימר,268
רובינסון,268
אבו אסעד,267
אשבל,267
בן עבו,267
ברשישט,267
דסקלו,267
ויימן,267
חריב,267
טיטלבוים,267
טנגי,267
יבין,267
מחאגנה,267
משולמי,267
נברו,267
סגס,267
עכאשה,267
צדק,267
קונין,267
קוקה,267
אבו מטיר,266
אבו נדא,266
ארקין,266
באסטי,266
חוא,266
טרטקובסקי,266
טרכטמן,266
מונדרי,266
מסוודי,266
ניקולייב,266
עינת,266
אדמוב,265
אלגמל,265
יוספיאן,265
מגדל,265
פלומבו,265
רג'ואן,265
שררה,265
אבו יאסין,264
איזנטל,264
אלקורעאן,264
ארמוזה,264
במנולקר,264
בנבניסטי,264
גוטשטיין,264
ווסקר,264
טרנר,264
כהן ששון,264
לנציאנו,264
מקובר,264
משי זהב,264
ניזרי,264
סורחי,264
סמן טוב,264
פרייברג,264
פרלוב,264
קופילוביץ,264
קזאז,264
קלימן,264
שטח,264
אבו נסאר,263
בנעט,263
ברלינגר,263
גבראן,263
וולפין,263
יגל,263
משעשע,263
סאלחי,263
סמיט,263
עמריה,263
צ'צ'יק,263
קלוגמן,263
שואף,263
שקרוב,263
אבו חנא,262
בן אדרת,262
בצר,262
ברבארה,262
גוסיינוב,262
גינזברג,262
גרניט,262
הלפגוט,262
ורטהיים,262
מזין,262
סלמי,262
סעדו,262
קאיקוב,262
שחל,262
שיינמן,262
שליסל,262
שמרלינג,262
אדוניה,261
איזן,261
אלפרין,261
ביקוב,261
בלובשטיין,261
הוניגסברג,261
חרירי,261
טביביאן,261
כתבי,261
מירו,261
מנע,261
סימנטוב,261
ספרין,261
פופוביץ,261
רוסין,261
שלייפר,261
אבו דייה,260
איליאייב,260
בן עטיה,260
ברס,260
גליצקי,260
זזון,260
מנלה,260
נסימיאן,260
עויס,260
פורטנוב,260
רייבי,260
שרת,260
אגיב,259
בלאיי,259
בן מיכאל,259
גיני,259
גן,259
מוסלמאני,259
סידס,259
סמחאת,259
סקליאר,259
קולטקר,259
שעאר,259
תרשיש,259
אלוס,258
בידס,258
גוברין,258
גריב,258
דכור,258
דעוס,258
זאנה,258
זטלאוי,258
זץ,258
טוטיאן,258
ילון,258
לזרב,258
מרחב,258
משלב,258
פרסי,258
צופי,258
קוזק,258
קרפוב,258
שקליאר,258
אבן עתמי,257
אמרגי,257
בוברוב,257
בלק,257
ברייה,257
גינדין,257
גניס,257
גרזון,257
זין אל דין,257
ח'שיבון,257
טיילור,257
לם,257
מיזן,257
מנדלאוי,257
נחשוני,257
סויונוב,257
סימונוב,257
צפר,257
קאן,257
קסירר,257
שאני,257
שיכמן,257
אהרני,256
איתח,256
בדני,256
בוק,256
בורה,256
גרדאת,256
ויין,256
טגנה,256
טורצקי,256
טעפ,256
יוסיפון,256
יסעור,256
לב רן,256
לבובסקי,256
לבי,256
לפלר,256
פסי,256
ראב,256
שייח יוסף,256
שמעונוביץ,256
שרבני,256
אבו טועמה,255
אבו לטייף,255
אבו פריחה,255
גאולה,255
גולי,255
דובוב,255
חמלניצקי,255
לימור,255
מחפודה,255
נסיר,255
סראחין,255
צורן,255
קים,255
קישון,255
קסהון,255
רודרמן,255
איליאסוב,254
אילין,254
אלטורה,254
בויאר,254
בנסימון,254
גשטטנר,254
חקון,254
טזזו,254
לייבוביץ',254
לנדוי,254
מטרסו,254
מישל,254
סינה,254
פולסקי,254
רזוק,254
שאוליאן,254
שמו,254
אבו ח'לף,253
אבו טאהא,253
אלחסוב,253
אלירז,253
אנעים,253
בוטביקה,253
גדייב,253
יפימוב,253
כרסנטי,253
ליבה,253
מוראר,253
מלאק,253
נבות,253
סבצ'נקו,253
שטיינפלד,253
אזחימאן,252
אלגרושי,252
בוקעי,252
בטיחאת,252
בלאס,252
גראב,252
חננאל,252
חצבני,252
ימהרן,252
ליידרמן,252
למדן,252
לנגה,252
מחדי,252
מלצב,252
מנגשה,252
עדיסאן,252
צדקיהו,252
קוזלי,252
קרא,252
קרסנופולסקי,252
רודניק,252
רומנובסקי,252
רסין,252
אבו גנים,251
אבו לאשין,251
אבו רומחין,251
אלחטיב,251
אלמשעלי,251
גזיאל,251
דראגמה,251
חשימה,251
מורטוב,251
מיכלשוילי,251
מיליס,251
מנדיל,251
פודי,251
פיקסלר,251
קומר,251
קופלמן,251
קצנלבוגן,251
אבו דיה,250
אבו ערב,250
אל עברה,250
אלחריזי,250
בוגדנוב,250
בזלמיט,250
גראדאת,250
דויד,250
חלאחלה,250
חמידי,250
כרכי,250
מורסיאנו,250
עוביד,250
פקטור,250
קיזל,250
קם,250
שנברגר,250
אבו לקימה,249
אבו עבדון,249
אלדדא,249
חזבון,249
לייטנר,249
עבד רבה,249
עסור,249
קהן,249
קנאנבה,249
קרלבך,249
רודוי,249
רווידי,249
אברהימי,248
אברהמס,248
אגבארייה,248
אלעקילי,248
ארנטרוי,248
בוסו,248
ביומי,248
בלנגה,248
בסר,248
ברמלי,248
דבדה,248
דוידוביץ',248
האשם,248
זלוטניקוב,248
חאג' עלי,248
חיימוביץ',248
חלומה,248
חפצדי,248
טרופר,248
מגירה,248
מספין,248
סמית,248
פורן,248
פיימן,248
קרס,248
רובן,248
רייכנברג,248
אפנסייב,247
בהרי,247
בירון,247
דב,247
דננברג,247
זייתון,247
מורגן,247
מזעקי,247
עמנו,247
עשהאל,247
שיך מרעי,247
אלמעלם,246
אמיטל,246
בוטרוס,246
בן זכרי,246
דברשוילי,246
זאורוב,246
זפרן,246
חסידי,246
טלה,246
לסר,246
מוסלי,246
מיסק,246
סורין,246
עבד אלעאל,246
עזה,246
פרבשטיין,246
שווקי,246
אולשנסקי,245
גליל,245
גססה,245
חואגרה,245
טקו,245
לירון,245
לסמן,245
מנס,245
מצלאוי,245
נהוראי,245
סובולב,245
פינץ,245
פל,245
פרייב,245
שמיע,245
שמלי,245
שפרבר,245
שקל,245
שרחה,245
אבו גרביה,244
אלמסי,244
ברוד,244
ברוסילובסקי,244
גולה,244
גנין,244
גרסי,244
דאדון,244
הרשטיין,244
יהושוע,244
לחמן,244
לקאו,244
מהרטו,244
מונייר,244
מנחימוב,244
נור,244
עלי מוסא,244
קיפר,244
רדליך,244
רדעי,244
רחמילוב,244
שוקרי,244
שמאס,244
שריפי,244
אלגאלי,243
אלמגרבי,243
בהלול,243
ביטרמן,243
גרבלי,243
דניאלוב,243
מגורי,243
מכלין,243
מליאנקר,243
מרטון,243
משיעל,243
צלר,243
קוגלר,243
רובינפלד,243
רודיק,243
רוזנקרנץ,243
ריכמן,243
שילו,243
שמשוני,243
אפטקר,242
אפיק,242
בלוב,242
ברגינסקי,242
גומל,242
גרפינקל,242
וולקוביץ,242
לגסה,242
לחמיש,242
לינצקי,242
מטרני,242
מרדר,242
מריאן,242
סוסונוב,242
פטנה,242
פינצי,242
צאירי,242
קובה,242
קונובלוב,242
קוסובסקי,242
שעלאן,242
אבו סביה,241
אלטרמן,241
בודה,241
גאווי,241
גילר,241
גיספן,241
זלמנוב,241
לברון,241
ליטבין,241
לפידוס,241
לשצ'ינסקי,241
סמוחה,241
פלדשטיין,241
צביון,241
קלאר,241
רוזנצווייג,241
אלקבס,240
בוגה,240
בולבול,240
בר-טל,240
דוידיאן,240
דרסו,240
זאודו,240
חג'ו,240
טיארה,240
טנג'י,240
לבין,240
עמיצור,240
ציגלר,240
קדוסי,240
שטיבלמן,240
שטריט,240
שצ'רבקוב,240
אבו דיב,239
אלג'בור,239
אלעביאת,239
אפגאני,239
בזבז,239
ביגל,239
טמם,239
יונגרייז,239
יושבייב,239
נגש,239
נקטלוב,239
סיידון,239
עקשטיין,239
ערמין,239
קוסטיקה,239
קטייב,239
שרי,239
תרתיר,239
אבאייב,238
אבו אלתין,238
אבולעפיה,238
אבורמד,238
אוליצקי,238
ביק,238
בכיראת,238
בלוצרקובסקי,238
דרדיק,238
חקאק,238
יואלי,238
כדר,238
ליפסקר,238
מדאר,238
מוזסון,238
מלץ,238
מנה,238
סביתאן,238
סולם,238
פקטר,238
קוסייב,238
קלצקי,238
רבוח,238
תכרורי,238
אבא שאול,237
אדיס,237
בויום,237
ביננפלד,237
בנג'י,237
ברנדר,237
ברץ,237
ג'ועבאט,237
גורה,237
דואניס,237
חוואש,237
חמיס,237
יונסי,237
כורי,237
לבוב,237
מארקוביץ,237
מלכוב,237
סואיסה,237
סויסא,237
שממה,237
שניאורסון,237
שתייה,237
אבן בררי,236
אלחנתי,236
אקר,236
בקיש,236
ברמץ,236
ג'בארה,236
גובי,236
הימלפרב,236
ויץ,236
חואגה,236
חידרי,236
חליליה,236
חסקל,236
טנצר,236
יאנובסקי,236
יצחייק,236
לוקר,236
מנדה,236
מסד,236
מרקוביץ',236
נג'ר,236
סביצקי,236
סעידי,236
פייר,236
קבלן,236
קובר,236
רבן,236
רזילוב,236
שאיב,236
שמידוב,236
אבו סאלם,235
אליזרוב,235
בוך,235
בלדב,235
בראמי,235
ג'קובס,235
ליפובצקי,235
מגנזי,235
מוגאהד,235
סילם,235
פרקוביץ,235
צובארי,235
קוזין,235
קיסרי,235
שטמר,235
שנהר,235
שרשבסקי,235
ששה,235
תיים,235
בניש,234
גינצבורג,234
הר זהב,234
ונגר,234
זינר,234
חמורי,234
לויטס,234
מירב,234
נדיב,234
סונגו,234
סקלר,234
קינדה,234
שומן,234
שוראקי,234
שליין,234
אבו זניד,233
אלבדור,233
ארנרייך,233
באבד,233
בר חן,233
גינסברג,233
וורטהיימר,233
זולוטריוב,233
זוננשיין,233
זלטקין,233
חודוס,233
טחלוב,233
מילצקי,233
מירונוב,233
מלקה,233
נדיר,233
סגלוביץ,233
פניאל,233
קוריש,233
קריסי,233
רוסמן,233
שהינו,233
אבו עסלה,232
אבו ציאם,232
אלעזרא,232
גילילוב,232
גרינוואלד,232
וולוביק,232
חרדאן,232
מוהנא,232
מורדוכייב,232
מטודי,232
מרהג',232
סידאוי,232
עכר,232
פיליפוב,232
פריגאת,232
צובירי,232
קסטוריאנו,232
תור,232
אבו מדיעים,231
אולבסקי,231
אלקאדי,231
אנגלברג,231
אקילוב,231
בזרנו,231
בלה,231
גנדל,231
דואהדה,231
דנוס,231
הלפר,231
ולטר,231
מקסומוב,231
סביליה,231
עבד אלנבי,231
פיס,231
פלקר,231
צ'ורני,231
קרקובסקי,231
אבו עגינה,230
בניון,230
גדיש,230
חומרי,230
ים,230
לומברוזו,230
סובחי,230
סעידוב,230
קימרי,230
קרוט,230
אבו דבוס,229
אדוני,229
אל צראיעה,229
אלטיט,229
אלנקרי,229
אלרבאיעה,229
אנסארי,229
בן זכאי,229
גבלי,229
גורוחובסקי,229
דואניאס,229
דישון,229
הנפלינג,229
ווקסלר,229
זיטון,229
חריטן,229
טרן,229
לסטר,229
מירסקי,229
נשאשיבי,229
סלום,229
פירו,229
פריידין,229
פררה,229
קובו,229
קריספיל,229
שטר,229
שקולניקוב,229
שרקייה,229
אבו דלו,228
בלבן,228
בר סלע,228
גרינר,228
חבשה,228
יליזרוב,228
סייאם,228
סמוכה,228
ענב,228
פיקובסקי,228
קלפון,228
שוויש,228
שטרקמן,228
אבו קמיר,227
אספיר,227
אשרם,227
גוסלקר,227
גלפר,227
גפרי,227
גרא,227
מדרי,227
מזיג,227
נוריאלי,227
נעמת,227
עפרון,227
פן,227
קמה,227
קניאל,227
אחמד עבדאללה,226
אנטילי,226
בורגר,226
בריסק,226
גוטאני,226
וובה,226
לפה,226
מינקוב,226
מרצ'נקו,226
סימנדוייב,226
סמין,226
עמרוסי,226
פאיד,226
פביאן,226
קרסנוב,226
קרפמן,226
איסאקוב,225
אסטרין,225
בית הלחמי,225
בליטי,225
בר ששת,225
ולרשטיין,225
חדי,225
חראנבה,225
טולידאנו,225
טימופייב,225
לוינטל,225
מירום,225
סורסקי,225
עתאבא,225
פוארסה,225
פוואקה,225
פופקו,225
פיטרמן,225
פתיחה,225
קוקולייב,225
קרייזמן,225
רוד,225
שווארץ,225
שרייבמן,225
אבו זלף,224
איליזירוב,224
אל עטאונה,224
אסידו,224
בדוסה,224
בובלי,224
בלטר,224
גיטלר,224
גרוסברג,224
דודסון,224
וינרב,224
ורסולקר,224
חמדני,224
יפתח,224
מוניס,224
מינקין,224
נומה,224
ציטרין,224
רוזוב,224
שאמא,224
שושה,224
שפרינצלס,224
אבו הוידי,223
אבו שאב,223
אלקרייף,223
אנטין,223
גויטה,223
גידניאן,223
ח'מאיסה,223
חייבי,223
לנדר,223
מארי,223
פלאי,223
פלקס,223
פת,223
קויתי,223
רבר,223
רואשדה,223
איאסו,222
אל אפיניש,222
ברברמן,222
ג'דעון,222
גדרון,222
ורהפטיג,222
לייבל,222
מהלוס,222
סעידיאן,222
עואלי,222
עמירם,222
קבלה,222
רמיחאת,222
שלגי,222
אבו זידאן,221
אברך,221
אלחואגרה,221
בלסיאנו,221
בן פזי,221
גוכמן,221
גלקין,221
דלק,221
חושיה,221
טורנהיים,221
יגיל,221
לורבר,221
מעיין,221
נגל,221
סגמן,221
סיגאוי,221
סקופ,221
קוליק,221
קצמן,221
שבבו,221
שהין,221
שליבי,221
איש שלום,220
אלימי,220
אלפא,220
אנקורי,220
בורלא,220
ביאע,220
בן אלישע,220
ברלב,220
ג'בלי,220
גלזמן,220
האן,220
טיקוצקי,220
טללה,220
טרסוב,220
מגארבה,220
מנביץ',220
משאלי,220
נעסי,220
סומר,220
סוקולסקי,220
סטי,220
פרידריך,220
קויידר,220
קמינצקי,220
אמטיר,219
בן טל,219
ברהם,219
גלנט,219
גרינימן,219
הלאל,219
חסידה,219
טבצניק,219
יאשייב,219
יקותיאלי,219
כרכבי,219
כתנאני,219
לב טוב,219
מייסטר,219
סוסנה,219
פרזון,219
צירלין,219
קורקין,219
שריון,219
אבו שלדום,218
אקלר,218
בדור,218
בלקר,218
ברנבוים,218
ברקי,218
הייכל,218
חאלד,218
טפיירו,218
ינוביץ,218
כבודי,218
סדי,218
עוויס,218
ערמוש,218
קרקובר,218
שמן,218
אבהר,217
גרץ,217
דחבור,217
הרוניאן,217
וורונין,217
זיסר,217
זנד,217
יזבכ,217
סימני,217
סמל,217
עבד אלראזק,217
ענאמי,217
עריאן,217
קנטר,217
קרטה,217
שורר,217
שמריה,217
אבו ארביעה,216
אבו ח'דרה,216
אטיק,216
בן מרגי,216
ברקאן,216
ג'יאן,216
גורלניק,216
הנבוזי,216
ורקר,216
טנדלר,216
יעקובובסקי,216
ליכטנשטין,216
מגאמסה,216
פפיאשוילי,216
קוידר,216
קוסטה,216
קלבו,216
קסטנר,216
שפס,216
אבו כפיף,215
אל ענאמי,215
אשתיוי,215
בואהרון,215
ג'יבלי,215
גאליה,215
גוטין,215
גלסנר,215
וורונוב,215
ורדיגר,215
זמור,215
טאה,215
לרון,215
עמרה,215
פואקה,215
קפלנסקי,215
ראדי,215
רובינזון,215
שואח,215
אלפיומי,214
בובר,214
בונקר,214
ביין,214
בן עיון,214
גולדפלד,214
גטר,214
הולצברג,214
חברה,214
חגואל,214
חופי,214
חלבה,214
חסקי,214
טבג'ה,214
טרם,214
יקואל,214
כליב,214
ליסנקו,214
מיוסט,214
ספירו,214
ערגי,214
פלינט,214
פלישמן,214
קב,214
קופ,214
קימיאגרוב,214
קליר,214
קמרלקר,214
קפלינסקי,214
שיטריט,214
שיראזי,214
שעובי,214
אביעוז,213
אריאב,213
דברת,213
דולגין,213
וועג,213
חייטוב,213
חמודי,213
טואטי,213
כרמונה,213
לויטה,213
לזימי,213
מדן,213
מייזליש,213
מנגד,213
ספנייב,213
סריס,213
פלטניק,213
קורסונסקי,213
קרקוקלי,213
קשני,213
שייך,213
שלוח,213
אבו קרן,212
איסטחרוב,212
אלמשלי,212
אנקווה,212
בדווי,212
בוקסבוים,212
בן ניסן,212
גימפל,212
דהוד,212
דורה,212
ז'ורנו,212
חובל,212
ידגרוב,212
ירמייב,212
מירל,212
סלה,212
סלנט,212
סמירה,212
פונומריוב,212
קונסטנטיני,212
רוגל,212
ריאטי,212
אבו ג'אמע,211
אבו רמדאן,211
אזרואל,211
אזרוב,211
אלג'ם,211
אליאך,211
ארנברג,211
גוהרי,211
גמרסני,211
גרצמן,211
דישי,211
וידבסקי,211
זאיט,211
זליכה,211
טרוזמן,211
לייבמן,211
מגאדלי,211
מולדובן,211
משי,211
סנדקה,211
צימר,211
קיסליוב,211
רכטשפר,211
שאנן,211
שולזינגר,211
איבנוב,210
אלנתן,210
בדלבייב,210
בלייב,210
גרובמן,210
גרמאי,210
דאנה,210
הרט,210
זיינה,210
זליגמן,210
טרייטל,210
יוסבשוילי,210
יוסים,210
כעבייה,210
מירילשוילי,210
נפש,210
סירחאן,210
סרדס,210
פק,210
פריינטה,210
קורצקי,210
קטיעי,210
רוטברט,210
אבו לילה,209
אביעזר,209
אלגדיפי,209
אלעסיבי,209
בחיץ,209
בילר,209
ברוכיאן,209
ג'דבאן,209
גליקסברג,209
גרייף,209
וקסלמן,209
חלב,209
טורה,209
טיטוב,209
יאלאו,209
לבאן,209
מוצרי,209
מיכל,209
נגלר,209
נזר,209
נחאיסי,209
סאפיה,209
עאזר,209
קסטלניץ,209
רוזנוסר,209
שאואט,209
שוורצברג,209
שמוחה,209
אבו דיבה,208
אהרונוף,208
אתגר,208
בוזנח,208
בריימן,208
גלרנטר,208
הדדי,208
זלדין,208
ח'אזן,208
חביביאן,208
חלאוי,208
טפטה,208
טרב,208
כסאברי,208
לדני,208
מועטי,208
מרקה,208
נוח,208
נשרי,208
סוטו,208
סולמי,208
סינגסון,208
סמיה,208
סקעת,208
פינקוס,208
קסוקר,208
רואה,208
שוע,208
שוקחה,208
ששונוב,208
אבו אל היגא,207
אייזיקוביץ,207
אסל,207
אשירוב,207
בואנו,207
בסו,207
ועלני,207
חיזגילוב,207
טאו,207
טרבס,207
טרגר,207
יצחק פור,207
לבב,207
לורנץ,207
ליטוין,207
מפעי,207
סימנה,207
עירוני,207
פישבין,207
קלמר,207
קפוסטין,207
רבה,207
רודריג,207
שטיינמן,207
שיאון,207
אבו דאוד,206
אבו עבייד,206
אנגלרד,206
בנטולילה,206
הויזמן,206
וינגורט,206
חסדייה,206
טועמה,206
טופר,206
טורנר,206
מוברשם,206
מיכלאשוילי,206
משאש,206
נקב,206
סונינו,206
קוטנר,206
קלנדרוב,206
רבינסקי,206
שגן,206
שטרום,206
שפק,206
אבו חסין,205
אבו צליח,205
איגר,205
אנקר,205
ארץ קדושה,205
בלילתי,205
בר-אור,205
גואל,205
גרשוביץ,205
דה פז,205
ויזנר,205
זוילי,205
זכאים,205
זרוג,205
חבקוק,205
יושע,205
כהן פקשר,205
כלימי,205
לופז,205
ליפסקי,205
מדיוני,205
מונטג,205
מוניץ,205
סבתו,205
עותמן,205
פומין,205
פלקוביץ,205
קדושי,205
קוברסקי,205
קוזליק,205
שטינברגר,205
שתיווי,205
תורכ,205
אורצקי,204
בר יהודה,204
גנני,204
דז'ורייב,204
דקסה,204
היג'א,204
הלסה,204
זיגל,204
חרסונסקי,204
טאהר,204
יהונתן,204
כלותי,204
מונסה,204
ספרן,204
עבד אל פתאח,204
עורקובי,204
עקירב,204
פאחורי,204
קובלצ'וק,204
שטייף,204
שפלר,204
אלבק,203
אלקשאעלה,203
בוטנרו,203
גרש,203
דריקס,203
ולדר,203
זימן,203
זעתרה,203
חוסייסי,203
טראב,203
כהנוב,203
כהנים,203
ליוס,203
מגרלישוילי,203
נימני,203
סטריק,203
פדלי,203
פטום,203
פרימו,203
קוז'וקין,203
קולסניק,203
קורנט,203
קלוש,203
קלינין,203
רביעי,203
רדואן,203
ריא,203
שוק,203
שילמן,203
תפילינסקי,203
אוריון,202
אלשטיין,202
אלשייך,202
בן איון,202
בני רביעה,202
ברייב,202
גרציאני,202
דאנינו,202
חיאייב,202
יקובוב,202
לפין,202
מבשב,202
מוסקל,202
מנוס,202
מנקר,202
נובחוב,202
סארה,202
עירון,202
צ'רקסקי,202
צגה,202
צוויבל,202
קורנברג,202
קנטרוביץ,202
קרלין,202
רדאידה,202
רוזנשיין,202
רייאן,202
אבו אלטייף,201
אבו גנב,201
אברון,201
אדלשטין,201
אליו,201
אפלמן,201
בביץ',201
בגדאדי,201
גולדרייך,201
גוסב,201
השלמון,201
זברסקי,201
טוכמן,201
ירמקוב,201
מלאייב,201
מלכאן,201
מסודה,201
ניצני,201
סוויטי,201
ענאקי,201
קאדריה,201
קוריאל,201
קעואר,201
קפל,201
קראדי,201
בקאל,200
הרציג,200
וולקן,200
זיגמן,200
זלטין,200
חזיז,200
טבריה,200
טראבלסי,200
כעכוש,200
לאטי,200
מדני,200
מחול,200
סבוני,200
סוסי,200
פרייזלר,200
רייניץ,200
רץ,200
שלמוב,200
אוסמו,199
בוגרד,199
בוקסר,199
גואברה,199
גורש,199
דירנפלד,199
זאוי,199
זרעיני,199
מוריה,199
מנדלר,199
מסלאתי,199
נצאר,199
סורני,199
קימלמן,199
רגימוב,199
שומונוב,199
שרארי,199
אביגל,198
אדיסו,198
אדעיס,198
איזקסון,198
אלפראונה,198
אסחאק,198
ברזסקי,198
דיקר,198
הירשהורן,198
וילדר,198
ולסוב,198
זייבאלד,198
חמאמי,198
חמוי,198
טוילי,198
טרנטו,198
יורמן,198
לאונוב,198
ליסיצין,198
מג'אהד,198
סיביליה,198
סמואלס,198
פרסקי,198
צביק,198
רויטר,198
שימל,198
אבו טאלב,197
אביאני,197
אלאשוילי,197
בינר,197
ברם,197
ג'קסון,197
גילעד,197
גרינשטין,197
הנדלסמן,197
ווסרמן,197
זביב,197
זוארס,197
טורם,197
כוגן,197
לנצנר,197
מאזוז,197
מרקין,197
נבולסי,197
נוישטט,197
פאנוס,197
פבלובסקי,197
צפרי,197
קורנבלום,197
קנופף,197
אבו אל עסל,196
אבו ערישה,196
אורבוך,196
אייגר,196
אמירי,196
בז'רנו,196
גורני,196
גיטלין,196
געביס,196
חלילוב,196
טובל,196
לדאוי,196
מגארי,196
מויסה,196
מוס,196
מרצבך,196
סולימאני,196
סמני,196
סרבי,196
ציבולסקי,196
צנוירט,196
צעדי,196
צציק,196
קבילו,196
קונסטנטינוב,196
קופולוביץ,196
שומרוני,196
שימחייב,196
אבדאח,195
אבו רעד,195
אקסלרד,195
בנד,195
בשה,195
גורגוב,195
גרינהויז,195
גרשטנקורן,195
וילק,195
חבורה,195
חזין,195
חריף,195
ימר,195
לן,195
מנוח,195
משגב,195
סבין,195
סוקולובר,195
עלא אלדין,195
פורגס,195
פטרנקו,195
פלורנטין,195
קושנר,195
קרט,195
רדיע,195
רומן,195
שטורם,195
אבוגודה,194
אברז'ל,194
בודנהיימר,194
בלייכר,194
ברייטמן,194
גומבו,194
גיאר,194
יתום,194
מחתסב,194
מרעב,194
משילקר,194
סילמן,194
סמולר,194
פוס,194
פטר,194
פלקסר,194
קלימוב,194
קצין,194
רוטברג,194
רזק,194
שוסטק,194
שטיבל,194
שירום,194
אביגזר,193
אל טלאלקה,193
אסבן,193
אשול,193
בירנצויג,193
גוטפרוינד,193
גומייד,193
דרזנר,193
ווזווז,193
חקשור,193
יוסיפוביץ,193
מוראני,193
מסינג,193
מרודי,193
נורמן,193
נסראלדין,193
סנונו,193
פצ'רסקי,193
קולין,193
שחתות,193
שפובלוב,193
אצלן,192
ארנסט,192
בר-גיל,192
גלאור,192
גנס,192
גראבלי,192
הולנד,192
וולפמן,192
זבורוב,192
זינגרמן,192
זכרי,192
חוזה,192
חושייה,192
חושן,192
חליוא,192
יגלניק,192
כוכבא,192
מחפוז,192
מטמון,192
נתנאלי,192
סטריקובסקי,192
סידורנקו,192
סינאי,192
עדיני,192
עיאשה,192
פרוסט,192
פרין,192
צ'ודנובסקי,192
צ'צ'שוילי,192
צפורה,192
שטוב,192
שכנר,192
אבו גראד,191
אבו כאשף,191
אבו לאפי,191
אבו עסל,191
אוסלנדר,191
אורלובסקי,191
אריש,191
באשר,191
בנאבו,191
ברסי,191
גרסטל,191
דמקה,191
היכל,191
הלברשטט,191
זיגלבוים,191
זיצר,191
זנבה,191
זנגר,191
טרקין,191
מיזל,191
מיכה,191
נאסר אל דין,191
פאלי,191
פס,191
צבאח,191
צליק,191
קירילוב,191
קרימולובסקי,191
קרצמן,191
ריגר,191
ריף,191
רסלאן,191
שורוש,191
אבו חלא,190
אבן מאדי,190
אוריין,190
איזיקוביץ,190
איזנמן,190
אצ'נפה,190
ארמילאת,190
בלונדר,190
בן לוי,190
בן סדון,190
בן סעיד,190
בנדק,190
ברזון,190
גאדאללה,190
גורלי,190
הלימי,190
וויינשטיין,190
זוארי,190
חודדטוב,190
יאמפולסקי,190
כסלו,190
לבנברג,190
לבנטל,190
לוגשי,190
לזנובסקי,190
מונדרר,190
מירן,190
מראד,190
מריומה,190
נאומוב,190
נוביצקי,190
סירקיס,190
פאיז,190
פלש,190
פרבמן,190
פרקר,190
קרוב,190
קרון,190
אבו מוסטפא,189
אבו שמסייה,189
אלגאוי,189
ארנבייב,189
באש,189
בגון,189
בטאח,189
בינו,189
בן שאנן,189
בן-צבי,189
בר-יוסף,189
גרבוע,189
גריסרו,189
דניסוב,189
טגנייה,189
טרנובסקי,189
יגודה,189
יואב,189
יונאי,189
מגנדף,189
מהלל,189
מוספי,189
מלאעבי,189
נורני,189
נעמני,189
סאל,189
סטרולוביץ,189
עידאן,189
פטחוב,189
פיטרו,189
פיקל,189
צלניקר,189
קוצ'ר,189
קורניק,189
קפויה,189
קרפנקו,189
קשתי,189
שטינהרטר,189
שינדר,189
שפילר,189
ששוני,189
אידלסון,188
אללו,188
אקלה,188
בין,188
בן חנן,188
ג'נדאוי,188
גזלה,188
דיבקר,188
וולפוביץ,188
ולנר,188
וקסברגר,188
חגוג,188
חלפה,188
כובני,188
מוסייב,188
מושקוביץ',188
מינקוביץ,188
משארקה,188
עבד אלח'אלק,188
עטאריה,188
פסין,188
צלניק,188
שפושניקוב,188
אבו זייד,187
אדרת,187
אלוכילי,187
אלל,187
אסטרייכר,187
אשקיראת,187
בוריה,187
בן זיקרי,187
בן-הרוש,187
בנטל,187
בסיל,187
ברוקר,187
ג'ודי,187
גוגנהיים,187
דוירי,187
וחניש,187
ויינשטוק,187
זגה,187
כאהן,187
לישע,187
מיה,187
מרדאוי,187
מרה,187
נאורי,187
סקא,187
עזני,187
פורקוש,187
פיקר,187
פלטי,187
ריעני,187
אבו שמלה,186
אילישייב,186
אלבאום,186
בננו,186
בסיסו,186
בריח,186
בשותי,186
דוד חי,186
דיאצ'נקו,186
ויסבלום,186
טיטלבאום,186
טסרה,186
ליף,186
מינה,186
מלינובסקי,186
מנדלמן,186
מצקין,186
נכד,186
נערה,186
עוקה,186
פוירשטיין,186
פרידמאן,186
צויבל,186
קרו,186
רתם,186
שלמן,186
אבו רקייה,185
אבולפיה,185
אלעלאוין,185
אלקרנאוי,185
בית יעקב,185
בריסקין,185
גהלי,185
גויני,185
דנף,185
דעי,185
היילה,185
הלד,185
חאלדי,185
חלביה,185
טהורי,185
יודקוביץ,185
יפלח,185
כחיל,185
נסייר,185
סידר,185
סקס,185
סריקוב,185
פבלנקו,185
פיקדו,185
פרוס,185
פריצקר,185
פרסר,185
קלאורה,185
ריזמן,185
שבילי,185
שווב,185
שטייר,185
אזערי,184
אידן,184
איצקוביץ',184
אל חטיב,184
אניסימוב,184
ארנסטר,184
בטיט,184
בלאק,184
ג'השאן,184
דגה,184
זהרה,184
חנוני,184
